trip_id,station_id,arrival_time,platform,direction,final_stop,line
Red_Backward_93,R8,18:26:00,2,Backward,Miyapur,Red
Red_Backward_93,R7,18:28:00,2,Backward,Miyapur,Red
Red_Backward_93,R6,18:30:00,2,Backward,Miyapur,Red
Red_Backward_93,R5,18:32:00,2,Backward,Miyapur,Red
Red_Backward_93,R4,18:34:00,2,Backward,Miyapur,Red
Red_Backward_93,R3,18:36:00,2,Backward,Miyapur,Red
Red_Backward_93,R2,18:38:00,2,Backward,Miyapur,Red
Red_Backward_93,R1,18:40:00,2,Backward,Miyapur,Red
Red_Backward_94,R27,17:54:00,2,Backward,Miyapur,Red
Red_Backward_94,R26,17:56:00,2,Backward,Miyapur,Red
Red_Backward_94,R25,17:58:00,2,Backward,Miyapur,Red
Red_Backward_94,R24,18:00:00,2,Backward,Miyapur,Red
Red_Backward_94,R23,18:02:00,2,Backward,Miyapur,Red
Red_Backward_94,R22,18:04:00,2,Backward,Miyapur,Red
Red_Backward_94,R21,18:06:00,2,Backward,Miyapur,Red
Red_Backward_94,R20,18:08:00,2,Backward,Miyapur,Red
Red_Backward_94,R19,18:10:00,2,Backward,Miyapur,Red
Red_Backward_94,R18,18:12:00,2,Backward,Miyapur,Red
Red_Backward_94,R17,18:14:00,2,Backward,Miyapur,Red
Red_Backward_94,R16,18:16:00,2,Backward,Miyapur,Red
Red_Backward_94,R15,18:18:00,2,Backward,Miyapur,Red
Red_Backward_94,R14,18:20:00,2,Backward,Miyapur,Red
Red_Backward_94,R13,18:22:00,2,Backward,Miyapur,Red
Red_Backward_94,R12,18:24:00,2,Backward,Miyapur,Red
Red_Backward_94,R11,18:26:00,2,Backward,Miyapur,Red
Red_Backward_94,R10,18:28:00,2,Backward,Miyapur,Red
Red_Backward_94,R9,18:30:00,2,Backward,Miyapur,Red
Red_Backward_94,R8,18:32:00,2,Backward,Miyapur,Red
Red_Backward_94,R7,18:34:00,2,Backward,Miyapur,Red
Red_Backward_94,R6,18:36:00,2,Backward,Miyapur,Red
Red_Backward_94,R5,18:38:00,2,Backward,Miyapur,Red
Red_Backward_94,R4,18:40:00,2,Backward,Miyapur,Red
Red_Backward_94,R3,18:42:00,2,Backward,Miyapur,Red
Red_Backward_94,R2,18:44:00,2,Backward,Miyapur,Red
Red_Backward_94,R1,18:46:00,2,Backward,Miyapur,Red
Red_Backward_95,R27,18:00:00,2,Backward,Miyapur,Red
Red_Backward_95,R26,18:02:00,2,Backward,Miyapur,Red
Red_Backward_95,R25,18:04:00,2,Backward,Miyapur,Red
Red_Backward_95,R24,18:06:00,2,Backward,Miyapur,Red
Red_Backward_95,R23,18:08:00,2,Backward,Miyapur,Red
Red_Backward_95,R22,18:10:00,2,Backward,Miyapur,Red
Red_Backward_95,R21,18:12:00,2,Backward,Miyapur,Red
Red_Backward_95,R20,18:14:00,2,Backward,Miyapur,Red
Red_Backward_95,R19,18:16:00,2,Backward,Miyapur,Red
Red_Backward_95,R18,18:18:00,2,Backward,Miyapur,Red
Red_Backward_95,R17,18:20:00,2,Backward,Miyapur,Red
Red_Backward_95,R16,18:22:00,2,Backward,Miyapur,Red
Red_Backward_95,R15,18:24:00,2,Backward,Miyapur,Red
Red_Backward_95,R14,18:26:00,2,Backward,Miyapur,Red
Red_Backward_95,R13,18:28:00,2,Backward,Miyapur,Red
Red_Backward_95,R12,18:30:00,2,Backward,Miyapur,Red
Red_Backward_95,R11,18:32:00,2,Backward,Miyapur,Red
Red_Backward_95,R10,18:34:00,2,Backward,Miyapur,Red
Red_Backward_95,R9,18:36:00,2,Backward,Miyapur,Red
Red_Backward_95,R8,18:38:00,2,Backward,Miyapur,Red
Red_Backward_95,R7,18:40:00,2,Backward,Miyapur,Red
Red_Backward_95,R6,18:42:00,2,Backward,Miyapur,Red
Red_Backward_95,R5,18:44:00,2,Backward,Miyapur,Red
Red_Backward_95,R4,18:46:00,2,Backward,Miyapur,Red
Red_Backward_95,R3,18:48:00,2,Backward,Miyapur,Red
Red_Backward_95,R2,18:50:00,2,Backward,Miyapur,Red
Red_Backward_95,R1,18:52:00,2,Backward,Miyapur,Red
Red_Backward_96,R27,18:06:00,2,Backward,Miyapur,Red
Red_Backward_96,R26,18:08:00,2,Backward,Miyapur,Red
Red_Backward_96,R25,18:10:00,2,Backward,Miyapur,Red
Red_Backward_96,R24,18:12:00,2,Backward,Miyapur,Red
Red_Backward_96,R23,18:14:00,2,Backward,Miyapur,Red
Red_Backward_96,R22,18:16:00,2,Backward,Miyapur,Red
Red_Backward_96,R21,18:18:00,2,Backward,Miyapur,Red
Red_Backward_96,R20,18:20:00,2,Backward,Miyapur,Red
Red_Backward_96,R19,18:22:00,2,Backward,Miyapur,Red
Red_Backward_96,R18,18:24:00,2,Backward,Miyapur,Red
Red_Backward_96,R17,18:26:00,2,Backward,Miyapur,Red
Red_Backward_96,R16,18:28:00,2,Backward,Miyapur,Red
Red_Backward_96,R15,18:30:00,2,Backward,Miyapur,Red
Red_Backward_96,R14,18:32:00,2,Backward,Miyapur,Red
Red_Backward_96,R13,18:34:00,2,Backward,Miyapur,Red
Red_Backward_96,R12,18:36:00,2,Backward,Miyapur,Red
Red_Backward_96,R11,18:38:00,2,Backward,Miyapur,Red
Red_Backward_96,R10,18:40:00,2,Backward,Miyapur,Red
Red_Backward_96,R9,18:42:00,2,Backward,Miyapur,Red
Red_Backward_96,R8,18:44:00,2,Backward,Miyapur,Red
Red_Backward_96,R7,18:46:00,2,Backward,Miyapur,Red
Red_Backward_96,R6,18:48:00,2,Backward,Miyapur,Red
Red_Backward_96,R5,18:50:00,2,Backward,Miyapur,Red
Red_Backward_96,R4,18:52:00,2,Backward,Miyapur,Red
Red_Backward_96,R3,18:54:00,2,Backward,Miyapur,Red
Red_Backward_96,R2,18:56:00,2,Backward,Miyapur,Red
Red_Backward_96,R1,18:58:00,2,Backward,Miyapur,Red
Red_Backward_97,R27,18:12:00,2,Backward,Miyapur,Red
Red_Backward_97,R26,18:14:00,2,Backward,Miyapur,Red
Red_Backward_97,R25,18:16:00,2,Backward,Miyapur,Red
Red_Backward_97,R24,18:18:00,2,Backward,Miyapur,Red
Red_Backward_97,R23,18:20:00,2,Backward,Miyapur,Red
Red_Backward_97,R22,18:22:00,2,Backward,Miyapur,Red
Red_Backward_97,R21,18:24:00,2,Backward,Miyapur,Red
Red_Backward_97,R20,18:26:00,2,Backward,Miyapur,Red
Red_Backward_97,R19,18:28:00,2,Backward,Miyapur,Red
Red_Backward_97,R18,18:30:00,2,Backward,Miyapur,Red
Red_Backward_97,R17,18:32:00,2,Backward,Miyapur,Red
Red_Backward_97,R16,18:34:00,2,Backward,Miyapur,Red
Red_Backward_97,R15,18:36:00,2,Backward,Miyapur,Red
Red_Backward_97,R14,18:38:00,2,Backward,Miyapur,Red
Red_Backward_97,R13,18:40:00,2,Backward,Miyapur,Red
Red_Backward_97,R12,18:42:00,2,Backward,Miyapur,Red
Red_Backward_97,R11,18:44:00,2,Backward,Miyapur,Red
Red_Backward_97,R10,18:46:00,2,Backward,Miyapur,Red
Red_Backward_97,R9,18:48:00,2,Backward,Miyapur,Red
Red_Backward_97,R8,18:50:00,2,Backward,Miyapur,Red
Red_Backward_97,R7,18:52:00,2,Backward,Miyapur,Red
Red_Backward_97,R6,18:54:00,2,Backward,Miyapur,Red
Red_Backward_97,R5,18:56:00,2,Backward,Miyapur,Red
Red_Backward_97,R4,18:58:00,2,Backward,Miyapur,Red
Red_Backward_97,R3,19:00:00,2,Backward,Miyapur,Red
Red_Backward_97,R2,19:02:00,2,Backward,Miyapur,Red
Red_Backward_97,R1,19:04:00,2,Backward,Miyapur,Red
Red_Backward_98,R27,18:18:00,2,Backward,Miyapur,Red
Red_Backward_98,R26,18:20:00,2,Backward,Miyapur,Red
Red_Backward_98,R25,18:22:00,2,Backward,Miyapur,Red
Red_Backward_98,R24,18:24:00,2,Backward,Miyapur,Red
Red_Backward_98,R23,18:26:00,2,Backward,Miyapur,Red
Red_Backward_98,R22,18:28:00,2,Backward,Miyapur,Red
Red_Backward_98,R21,18:30:00,2,Backward,Miyapur,Red
Red_Backward_98,R20,18:32:00,2,Backward,Miyapur,Red
Red_Backward_98,R19,18:34:00,2,Backward,Miyapur,Red
Red_Backward_98,R18,18:36:00,2,Backward,Miyapur,Red
Red_Backward_98,R17,18:38:00,2,Backward,Miyapur,Red
Red_Backward_98,R16,18:40:00,2,Backward,Miyapur,Red
Red_Backward_98,R15,18:42:00,2,Backward,Miyapur,Red
Red_Backward_98,R14,18:44:00,2,Backward,Miyapur,Red
Red_Backward_98,R13,18:46:00,2,Backward,Miyapur,Red
Red_Backward_98,R12,18:48:00,2,Backward,Miyapur,Red
Red_Backward_98,R11,18:50:00,2,Backward,Miyapur,Red
Red_Backward_98,R10,18:52:00,2,Backward,Miyapur,Red
Red_Backward_98,R9,18:54:00,2,Backward,Miyapur,Red
Red_Backward_98,R8,18:56:00,2,Backward,Miyapur,Red
Red_Backward_98,R7,18:58:00,2,Backward,Miyapur,Red
Red_Backward_98,R6,19:00:00,2,Backward,Miyapur,Red
Red_Backward_98,R5,19:02:00,2,Backward,Miyapur,Red
Red_Backward_98,R4,19:04:00,2,Backward,Miyapur,Red
Red_Backward_98,R3,19:06:00,2,Backward,Miyapur,Red
Red_Backward_98,R2,19:08:00,2,Backward,Miyapur,Red
Red_Backward_98,R1,19:10:00,2,Backward,Miyapur,Red
Red_Backward_99,R27,18:24:00,2,Backward,Miyapur,Red
Red_Backward_99,R26,18:26:00,2,Backward,Miyapur,Red
Red_Backward_99,R25,18:28:00,2,Backward,Miyapur,Red
Red_Backward_99,R24,18:30:00,2,Backward,Miyapur,Red
Red_Backward_99,R23,18:32:00,2,Backward,Miyapur,Red
Red_Backward_99,R22,18:34:00,2,Backward,Miyapur,Red
Red_Backward_99,R21,18:36:00,2,Backward,Miyapur,Red
Red_Backward_99,R20,18:38:00,2,Backward,Miyapur,Red
Red_Backward_99,R19,18:40:00,2,Backward,Miyapur,Red
Red_Backward_99,R18,18:42:00,2,Backward,Miyapur,Red
Red_Backward_99,R17,18:44:00,2,Backward,Miyapur,Red
Red_Backward_99,R16,18:46:00,2,Backward,Miyapur,Red
Red_Backward_99,R15,18:48:00,2,Backward,Miyapur,Red
Red_Backward_99,R14,18:50:00,2,Backward,Miyapur,Red
Red_Backward_99,R13,18:52:00,2,Backward,Miyapur,Red
Red_Backward_99,R12,18:54:00,2,Backward,Miyapur,Red
Red_Backward_99,R11,18:56:00,2,Backward,Miyapur,Red
Red_Backward_99,R10,18:58:00,2,Backward,Miyapur,Red
Red_Backward_99,R9,19:00:00,2,Backward,Miyapur,Red
Red_Backward_99,R8,19:02:00,2,Backward,Miyapur,Red
Red_Backward_99,R7,19:04:00,2,Backward,Miyapur,Red
Red_Backward_99,R6,19:06:00,2,Backward,Miyapur,Red
Red_Backward_99,R5,19:08:00,2,Backward,Miyapur,Red
Red_Backward_99,R4,19:10:00,2,Backward,Miyapur,Red
Red_Backward_99,R3,19:12:00,2,Backward,Miyapur,Red
Red_Backward_99,R2,19:14:00,2,Backward,Miyapur,Red
Red_Backward_99,R1,19:16:00,2,Backward,Miyapur,Red
Red_Backward_100,R27,18:30:00,2,Backward,Miyapur,Red
Red_Backward_100,R26,18:32:00,2,Backward,Miyapur,Red
Red_Backward_100,R25,18:34:00,2,Backward,Miyapur,Red
Red_Backward_100,R24,18:36:00,2,Backward,Miyapur,Red
Red_Backward_100,R23,18:38:00,2,Backward,Miyapur,Red
Red_Backward_100,R22,18:40:00,2,Backward,Miyapur,Red
Red_Backward_100,R21,18:42:00,2,Backward,Miyapur,Red
Red_Backward_100,R20,18:44:00,2,Backward,Miyapur,Red
Red_Backward_100,R19,18:46:00,2,Backward,Miyapur,Red
Red_Backward_100,R18,18:48:00,2,Backward,Miyapur,Red
Red_Backward_100,R17,18:50:00,2,Backward,Miyapur,Red
Red_Backward_100,R16,18:52:00,2,Backward,Miyapur,Red
Red_Backward_100,R15,18:54:00,2,Backward,Miyapur,Red
Red_Backward_100,R14,18:56:00,2,Backward,Miyapur,Red
Red_Backward_100,R13,18:58:00,2,Backward,Miyapur,Red
Red_Backward_100,R12,19:00:00,2,Backward,Miyapur,Red
Red_Backward_100,R11,19:02:00,2,Backward,Miyapur,Red
Red_Backward_100,R10,19:04:00,2,Backward,Miyapur,Red
Red_Backward_100,R9,19:06:00,2,Backward,Miyapur,Red
Red_Backward_100,R8,19:08:00,2,Backward,Miyapur,Red
Red_Backward_100,R7,19:10:00,2,Backward,Miyapur,Red
Red_Backward_100,R6,19:12:00,2,Backward,Miyapur,Red
Red_Backward_100,R5,19:14:00,2,Backward,Miyapur,Red
Red_Backward_100,R4,19:16:00,2,Backward,Miyapur,Red
Red_Backward_100,R3,19:18:00,2,Backward,Miyapur,Red
Red_Backward_100,R2,19:20:00,2,Backward,Miyapur,Red
Red_Backward_100,R1,19:22:00,2,Backward,Miyapur,Red
Red_Backward_101,R27,18:36:00,2,Backward,Miyapur,Red
Red_Backward_101,R26,18:38:00,2,Backward,Miyapur,Red
Red_Backward_101,R25,18:40:00,2,Backward,Miyapur,Red
Red_Backward_101,R24,18:42:00,2,Backward,Miyapur,Red
Red_Backward_101,R23,18:44:00,2,Backward,Miyapur,Red
Red_Backward_101,R22,18:46:00,2,Backward,Miyapur,Red
Red_Backward_101,R21,18:48:00,2,Backward,Miyapur,Red
Red_Backward_101,R20,18:50:00,2,Backward,Miyapur,Red
Red_Backward_101,R19,18:52:00,2,Backward,Miyapur,Red
Red_Backward_101,R18,18:54:00,2,Backward,Miyapur,Red
Red_Backward_101,R17,18:56:00,2,Backward,Miyapur,Red
Red_Backward_101,R16,18:58:00,2,Backward,Miyapur,Red
Red_Backward_101,R15,19:00:00,2,Backward,Miyapur,Red
Red_Backward_101,R14,19:02:00,2,Backward,Miyapur,Red
Red_Backward_101,R13,19:04:00,2,Backward,Miyapur,Red
Red_Backward_101,R12,19:06:00,2,Backward,Miyapur,Red
Red_Backward_101,R11,19:08:00,2,Backward,Miyapur,Red
Red_Backward_101,R10,19:10:00,2,Backward,Miyapur,Red
Red_Backward_101,R9,19:12:00,2,Backward,Miyapur,Red
Red_Backward_101,R8,19:14:00,2,Backward,Miyapur,Red
Red_Backward_101,R7,19:16:00,2,Backward,Miyapur,Red
Red_Backward_101,R6,19:18:00,2,Backward,Miyapur,Red
Red_Backward_101,R5,19:20:00,2,Backward,Miyapur,Red
Red_Backward_101,R4,19:22:00,2,Backward,Miyapur,Red
Red_Backward_101,R3,19:24:00,2,Backward,Miyapur,Red
Red_Backward_101,R2,19:26:00,2,Backward,Miyapur,Red
Red_Backward_101,R1,19:28:00,2,Backward,Miyapur,Red
Red_Backward_102,R27,18:42:00,2,Backward,Miyapur,Red
Red_Backward_102,R26,18:44:00,2,Backward,Miyapur,Red
Red_Backward_102,R25,18:46:00,2,Backward,Miyapur,Red
Red_Backward_102,R24,18:48:00,2,Backward,Miyapur,Red
Red_Backward_102,R23,18:50:00,2,Backward,Miyapur,Red
Red_Backward_102,R22,18:52:00,2,Backward,Miyapur,Red
Red_Backward_102,R21,18:54:00,2,Backward,Miyapur,Red
Red_Backward_102,R20,18:56:00,2,Backward,Miyapur,Red
Red_Backward_102,R19,18:58:00,2,Backward,Miyapur,Red
Red_Backward_102,R18,19:00:00,2,Backward,Miyapur,Red
Red_Backward_102,R17,19:02:00,2,Backward,Miyapur,Red
Red_Backward_102,R16,19:04:00,2,Backward,Miyapur,Red
Red_Backward_102,R15,19:06:00,2,Backward,Miyapur,Red
Red_Backward_102,R14,19:08:00,2,Backward,Miyapur,Red
Red_Backward_102,R13,19:10:00,2,Backward,Miyapur,Red
Red_Backward_102,R12,19:12:00,2,Backward,Miyapur,Red
Red_Backward_102,R11,19:14:00,2,Backward,Miyapur,Red
Red_Backward_102,R10,19:16:00,2,Backward,Miyapur,Red
Red_Backward_102,R9,19:18:00,2,Backward,Miyapur,Red
Red_Backward_102,R8,19:20:00,2,Backward,Miyapur,Red
Red_Backward_102,R7,19:22:00,2,Backward,Miyapur,Red
Red_Backward_102,R6,19:24:00,2,Backward,Miyapur,Red
Red_Backward_102,R5,19:26:00,2,Backward,Miyapur,Red
Red_Backward_102,R4,19:28:00,2,Backward,Miyapur,Red
Red_Backward_102,R3,19:30:00,2,Backward,Miyapur,Red
Red_Backward_102,R2,19:32:00,2,Backward,Miyapur,Red
Red_Backward_102,R1,19:34:00,2,Backward,Miyapur,Red
Red_Backward_103,R27,18:48:00,2,Backward,Miyapur,Red
Red_Backward_103,R26,18:50:00,2,Backward,Miyapur,Red
Red_Backward_103,R25,18:52:00,2,Backward,Miyapur,Red
Red_Backward_103,R24,18:54:00,2,Backward,Miyapur,Red
Red_Backward_103,R23,18:56:00,2,Backward,Miyapur,Red
Red_Backward_103,R22,18:58:00,2,Backward,Miyapur,Red
Red_Backward_103,R21,19:00:00,2,Backward,Miyapur,Red
Red_Backward_103,R20,19:02:00,2,Backward,Miyapur,Red
Red_Backward_103,R19,19:04:00,2,Backward,Miyapur,Red
Red_Backward_103,R18,19:06:00,2,Backward,Miyapur,Red
Red_Backward_103,R17,19:08:00,2,Backward,Miyapur,Red
Red_Backward_103,R16,19:10:00,2,Backward,Miyapur,Red
Red_Backward_103,R15,19:12:00,2,Backward,Miyapur,Red
Red_Backward_103,R14,19:14:00,2,Backward,Miyapur,Red
Red_Backward_103,R13,19:16:00,2,Backward,Miyapur,Red
Red_Backward_103,R12,19:18:00,2,Backward,Miyapur,Red
Red_Backward_103,R11,19:20:00,2,Backward,Miyapur,Red
Red_Backward_103,R10,19:22:00,2,Backward,Miyapur,Red
Red_Backward_103,R9,19:24:00,2,Backward,Miyapur,Red
Red_Backward_103,R8,19:26:00,2,Backward,Miyapur,Red
Red_Backward_103,R7,19:28:00,2,Backward,Miyapur,Red
Red_Backward_103,R6,19:30:00,2,Backward,Miyapur,Red
Red_Backward_103,R5,19:32:00,2,Backward,Miyapur,Red
Red_Backward_103,R4,19:34:00,2,Backward,Miyapur,Red
Red_Backward_103,R3,19:36:00,2,Backward,Miyapur,Red
Red_Backward_103,R2,19:38:00,2,Backward,Miyapur,Red
Red_Backward_103,R1,19:40:00,2,Backward,Miyapur,Red
Red_Backward_104,R27,18:54:00,2,Backward,Miyapur,Red
Red_Backward_104,R26,18:56:00,2,Backward,Miyapur,Red
Red_Backward_104,R25,18:58:00,2,Backward,Miyapur,Red
Red_Backward_104,R24,19:00:00,2,Backward,Miyapur,Red
Red_Backward_104,R23,19:02:00,2,Backward,Miyapur,Red
Red_Backward_104,R22,19:04:00,2,Backward,Miyapur,Red
Red_Backward_104,R21,19:06:00,2,Backward,Miyapur,Red
Red_Backward_104,R20,19:08:00,2,Backward,Miyapur,Red
Red_Backward_104,R19,19:10:00,2,Backward,Miyapur,Red
Red_Backward_104,R18,19:12:00,2,Backward,Miyapur,Red
Red_Backward_104,R17,19:14:00,2,Backward,Miyapur,Red
Red_Backward_104,R16,19:16:00,2,Backward,Miyapur,Red
Red_Backward_104,R15,19:18:00,2,Backward,Miyapur,Red
Red_Backward_104,R14,19:20:00,2,Backward,Miyapur,Red
Red_Backward_104,R13,19:22:00,2,Backward,Miyapur,Red
Red_Backward_104,R12,19:24:00,2,Backward,Miyapur,Red
Red_Backward_104,R11,19:26:00,2,Backward,Miyapur,Red
Red_Backward_104,R10,19:28:00,2,Backward,Miyapur,Red
Red_Backward_104,R9,19:30:00,2,Backward,Miyapur,Red
Red_Backward_104,R8,19:32:00,2,Backward,Miyapur,Red
Red_Backward_104,R7,19:34:00,2,Backward,Miyapur,Red
Red_Backward_104,R6,19:36:00,2,Backward,Miyapur,Red
Red_Backward_104,R5,19:38:00,2,Backward,Miyapur,Red
Red_Backward_104,R4,19:40:00,2,Backward,Miyapur,Red
Red_Backward_104,R3,19:42:00,2,Backward,Miyapur,Red
Red_Backward_104,R2,19:44:00,2,Backward,Miyapur,Red
Red_Backward_104,R1,19:46:00,2,Backward,Miyapur,Red
Red_Backward_105,R27,19:00:00,2,Backward,Miyapur,Red
Red_Backward_105,R26,19:02:00,2,Backward,Miyapur,Red
Red_Backward_105,R25,19:04:00,2,Backward,Miyapur,Red
Red_Backward_105,R24,19:06:00,2,Backward,Miyapur,Red
Red_Backward_105,R23,19:08:00,2,Backward,Miyapur,Red
Red_Backward_105,R22,19:10:00,2,Backward,Miyapur,Red
Red_Backward_105,R21,19:12:00,2,Backward,Miyapur,Red
Red_Backward_105,R20,19:14:00,2,Backward,Miyapur,Red
Red_Backward_105,R19,19:16:00,2,Backward,Miyapur,Red
Red_Backward_105,R18,19:18:00,2,Backward,Miyapur,Red
Red_Backward_105,R17,19:20:00,2,Backward,Miyapur,Red
Red_Backward_105,R16,19:22:00,2,Backward,Miyapur,Red
Red_Backward_105,R15,19:24:00,2,Backward,Miyapur,Red
Red_Backward_105,R14,19:26:00,2,Backward,Miyapur,Red
Red_Backward_105,R13,19:28:00,2,Backward,Miyapur,Red
Red_Backward_105,R12,19:30:00,2,Backward,Miyapur,Red
Red_Backward_105,R11,19:32:00,2,Backward,Miyapur,Red
Red_Backward_105,R10,19:34:00,2,Backward,Miyapur,Red
Red_Backward_105,R9,19:36:00,2,Backward,Miyapur,Red
Red_Backward_105,R8,19:38:00,2,Backward,Miyapur,Red
Red_Backward_105,R7,19:40:00,2,Backward,Miyapur,Red
Red_Backward_105,R6,19:42:00,2,Backward,Miyapur,Red
Red_Backward_105,R5,19:44:00,2,Backward,Miyapur,Red
Red_Backward_105,R4,19:46:00,2,Backward,Miyapur,Red
Red_Backward_105,R3,19:48:00,2,Backward,Miyapur,Red
Red_Backward_105,R2,19:50:00,2,Backward,Miyapur,Red
Red_Backward_105,R1,19:52:00,2,Backward,Miyapur,Red
Red_Backward_106,R27,19:06:00,2,Backward,Miyapur,Red
Red_Backward_106,R26,19:08:00,2,Backward,Miyapur,Red
Red_Backward_106,R25,19:10:00,2,Backward,Miyapur,Red
Red_Backward_106,R24,19:12:00,2,Backward,Miyapur,Red
Red_Backward_106,R23,19:14:00,2,Backward,Miyapur,Red
Red_Backward_106,R22,19:16:00,2,Backward,Miyapur,Red
Red_Backward_106,R21,19:18:00,2,Backward,Miyapur,Red
Red_Backward_106,R20,19:20:00,2,Backward,Miyapur,Red
Red_Backward_106,R19,19:22:00,2,Backward,Miyapur,Red
Red_Backward_106,R18,19:24:00,2,Backward,Miyapur,Red
Red_Backward_106,R17,19:26:00,2,Backward,Miyapur,Red
Red_Backward_106,R16,19:28:00,2,Backward,Miyapur,Red
Red_Backward_106,R15,19:30:00,2,Backward,Miyapur,Red
Red_Backward_106,R14,19:32:00,2,Backward,Miyapur,Red
Red_Backward_106,R13,19:34:00,2,Backward,Miyapur,Red
Red_Backward_106,R12,19:36:00,2,Backward,Miyapur,Red
Red_Backward_106,R11,19:38:00,2,Backward,Miyapur,Red
Red_Backward_106,R10,19:40:00,2,Backward,Miyapur,Red
Red_Backward_106,R9,19:42:00,2,Backward,Miyapur,Red
Red_Backward_106,R8,19:44:00,2,Backward,Miyapur,Red
Red_Backward_106,R7,19:46:00,2,Backward,Miyapur,Red
Red_Backward_106,R6,19:48:00,2,Backward,Miyapur,Red
Red_Backward_106,R5,19:50:00,2,Backward,Miyapur,Red
Red_Backward_106,R4,19:52:00,2,Backward,Miyapur,Red
Red_Backward_106,R3,19:54:00,2,Backward,Miyapur,Red
Red_Backward_106,R2,19:56:00,2,Backward,Miyapur,Red
Red_Backward_106,R1,19:58:00,2,Backward,Miyapur,Red
Red_Backward_107,R27,19:12:00,2,Backward,Miyapur,Red
Red_Backward_107,R26,19:14:00,2,Backward,Miyapur,Red
Red_Backward_107,R25,19:16:00,2,Backward,Miyapur,Red
Red_Backward_107,R24,19:18:00,2,Backward,Miyapur,Red
Red_Backward_107,R23,19:20:00,2,Backward,Miyapur,Red
Red_Backward_107,R22,19:22:00,2,Backward,Miyapur,Red
Red_Backward_107,R21,19:24:00,2,Backward,Miyapur,Red
Red_Backward_107,R20,19:26:00,2,Backward,Miyapur,Red
Red_Backward_107,R19,19:28:00,2,Backward,Miyapur,Red
Red_Backward_107,R18,19:30:00,2,Backward,Miyapur,Red
Red_Backward_107,R17,19:32:00,2,Backward,Miyapur,Red
Red_Backward_107,R16,19:34:00,2,Backward,Miyapur,Red
Red_Backward_107,R15,19:36:00,2,Backward,Miyapur,Red
Red_Backward_107,R14,19:38:00,2,Backward,Miyapur,Red
Red_Backward_107,R13,19:40:00,2,Backward,Miyapur,Red
Red_Backward_107,R12,19:42:00,2,Backward,Miyapur,Red
Red_Backward_107,R11,19:44:00,2,Backward,Miyapur,Red
Red_Backward_107,R10,19:46:00,2,Backward,Miyapur,Red
Red_Backward_107,R9,19:48:00,2,Backward,Miyapur,Red
Red_Backward_107,R8,19:50:00,2,Backward,Miyapur,Red
Red_Backward_107,R7,19:52:00,2,Backward,Miyapur,Red
Red_Backward_107,R6,19:54:00,2,Backward,Miyapur,Red
Red_Backward_107,R5,19:56:00,2,Backward,Miyapur,Red
Red_Backward_107,R4,19:58:00,2,Backward,Miyapur,Red
Red_Backward_107,R3,20:00:00,2,Backward,Miyapur,Red
Red_Backward_107,R2,20:02:00,2,Backward,Miyapur,Red
Red_Backward_107,R1,20:04:00,2,Backward,Miyapur,Red
Red_Backward_108,R27,19:18:00,2,Backward,Miyapur,Red
Red_Backward_108,R26,19:20:00,2,Backward,Miyapur,Red
Red_Backward_108,R25,19:22:00,2,Backward,Miyapur,Red
Red_Backward_108,R24,19:24:00,2,Backward,Miyapur,Red
Red_Backward_108,R23,19:26:00,2,Backward,Miyapur,Red
Red_Backward_108,R22,19:28:00,2,Backward,Miyapur,Red
Red_Backward_108,R21,19:30:00,2,Backward,Miyapur,Red
Red_Backward_108,R20,19:32:00,2,Backward,Miyapur,Red
Red_Backward_108,R19,19:34:00,2,Backward,Miyapur,Red
Red_Backward_108,R18,19:36:00,2,Backward,Miyapur,Red
Red_Backward_108,R17,19:38:00,2,Backward,Miyapur,Red
Red_Backward_108,R16,19:40:00,2,Backward,Miyapur,Red
Red_Backward_108,R15,19:42:00,2,Backward,Miyapur,Red
Red_Backward_108,R14,19:44:00,2,Backward,Miyapur,Red
Red_Backward_108,R13,19:46:00,2,Backward,Miyapur,Red
Red_Backward_108,R12,19:48:00,2,Backward,Miyapur,Red
Red_Backward_108,R11,19:50:00,2,Backward,Miyapur,Red
Red_Backward_108,R10,19:52:00,2,Backward,Miyapur,Red
Red_Backward_108,R9,19:54:00,2,Backward,Miyapur,Red
Red_Backward_108,R8,19:56:00,2,Backward,Miyapur,Red
Red_Backward_108,R7,19:58:00,2,Backward,Miyapur,Red
Red_Backward_108,R6,20:00:00,2,Backward,Miyapur,Red
Red_Backward_108,R5,20:02:00,2,Backward,Miyapur,Red
Red_Backward_108,R4,20:04:00,2,Backward,Miyapur,Red
Red_Backward_108,R3,20:06:00,2,Backward,Miyapur,Red
Red_Backward_108,R2,20:08:00,2,Backward,Miyapur,Red
Red_Backward_108,R1,20:10:00,2,Backward,Miyapur,Red
Red_Backward_109,R27,19:24:00,2,Backward,Miyapur,Red
Red_Backward_109,R26,19:26:00,2,Backward,Miyapur,Red
Red_Backward_109,R25,19:28:00,2,Backward,Miyapur,Red
Red_Backward_109,R24,19:30:00,2,Backward,Miyapur,Red
Red_Backward_109,R23,19:32:00,2,Backward,Miyapur,Red
Red_Backward_109,R22,19:34:00,2,Backward,Miyapur,Red
Red_Backward_109,R21,19:36:00,2,Backward,Miyapur,Red
Red_Backward_109,R20,19:38:00,2,Backward,Miyapur,Red
Red_Backward_109,R19,19:40:00,2,Backward,Miyapur,Red
Red_Backward_109,R18,19:42:00,2,Backward,Miyapur,Red
